"","...1","species","canonicalName","countries_present","link.to.obs","tpl_input","TPL_Plant_Name_Index","standardized_name","hybrid","family_tpl","name_status","list_id","region_id","status"
"11",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",1231,343,"naturalized"
"12",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",533,533,"naturalized"
"13",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",683,683,"naturalized"
"14",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",684,684,"naturalized"
"15",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",685,685,"naturalized"
"16",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",701,701,"naturalized"
"17",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",728,728,"naturalized"
"18",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",1005,731,"naturalized"
"19",3,"Abelmoschus moschatus Medik.","Abelmoschus moschatus","Australia_India_Thailand_Chinese Taipei_Sri Lanka_Costa Rica_Singapore_Indonesia_United States of America_China_Hong Kong_Wallis and Futuna_Madagascar_Guam_El Salvador_Philippines_Brazil_Viet Nam_Colombia_Japan_Mexico_Solomon Islands_Nicaragua_Senegal_Tonga_Benin_Suriname_Gabon_Panama_Fiji_Réunion_Micronesia (Federated States of)_French Polynesia_Palau_Peru_NA_Chad_Bonaire, Sint Eustatius and Saba_unknown or invalid_Mayotte_Guatemala_Niue_Ecuador_Cambodia_Samoa_Kenya_Cook Islands_Lao People’s Democratic Republic_Myanmar_Guyana_Burkina Faso_Bolivia (Plurinational State of)_Vanuatu_Papua New Guinea_New Zealand_Belize_Equatorial Guinea_Canada_Malaysia_Maldives_Cameroon_Venezuela (Bolivarian Republic of)_Congo, Democratic Republic of the_Northern Mariana Islands_Guadeloupe_Togo_Honduras_Puerto Rico_New Caledonia_Russian Federation_Ghana_American Samoa_Dominican Republic_Nigeria_Côte d’Ivoire_Mauritania_Nepal_Seychelles_Angola_Liberia_Grenada_Haiti_French Guiana_Lebanon_Trinidad and Tobago_Jamaica_Cuba_Egypt_France_Germany_Netherlands_Bhutan_Martinique_Dominica_Saint Lucia_Montserrat_Sierra Leone","https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=157767&view=&without_taxon_id=47733&page=","Abelmoschus moschatus",1,"Abelmoschus moschatus",0,"Malvaceae","accepted",1261,731,"naturalized"
"20",4,"Abildgaardia ovata (Burm.f.) Kral","Abildgaardia ovata","Brazil_Bonaire, Sint Eustatius and Saba_Australia_Timor-Leste_United States of America_Benin_Puerto Rico_Burkina Faso_unknown or invalid_Ghana_Paraguay_Argentina_Madagascar_Mayotte_Venezuela (Bolivarian Republic of)_Cuba_NA_Mexico_Saint Vincent and the Grenadines_Bahamas_Uruguay_South Africa_Uganda_Chinese Taipei_Costa Rica_Turks and Caicos Islands_Tanzania, United Republic of_Honduras_New Caledonia_Virgin Islands (British)_Ecuador_Indonesia_Thailand_Bolivia (Plurinational State of)_Guyana_Eswatini_Belize_Jamaica_Trinidad and Tobago_Grenada_Dominica_Côte d’Ivoire_Maldives_Saint Lucia_Togo_Tonga_Guam_Kenya_Guadeloupe_Nicaragua_Papua New Guinea_Mozambique_Dominican Republic_Wallis and Futuna_Saint Kitts and Nevis_Barbados_Sao Tome and Principe_Congo, Democratic Republic of the_Rwanda_Martinique_Sri Lanka_Lesotho_Ethiopia_Cameroon_Burundi_Mauritius_India_China_Guatemala_Panama_Japan_Colombia_Philippines_Singapore_Nigeria_Fiji_Solomon Islands_Niue_Antigua and Barbuda_Micronesia (Federated States of)_Palau_Haiti_Virgin Islands (U.S.)_Anguilla_Viet Nam_Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",5,"Abildgaardia vaginata R.Br.","Abildgaardia vaginata","Australia_Papua New Guinea_Singapore_China_Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",6,"Abrodictyum brassii (Croxall) Ebihara & K.Iwats.","Abrodictyum brassii","Australia_Malaysia_Papua New Guinea_Fiji_Philippines_Indonesia_NA_New Caledonia_Samoa_United States of America_American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",7,"Abrodictyum caudatum (Brack.) Ebihara & K.Iwats.","Abrodictyum caudatum","Australia_New Caledonia_Samoa_Solomon Islands_Fiji_New Zealand_French Polynesia_Cook Islands_NA_Indonesia_Vanuatu_unknown or invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",8,"Abrodictyum obscurum (Blume) Ebihara & K.Iwats.","Abrodictyum obscurum","Chinese Taipei_China_Viet Nam_Australia_Solomon Islands_Malaysia_Japan_Philippines_Papua New Guinea_NA_Indonesia_Micronesia (Federated States of)_Thailand_New Zealand_Ecuador_unknown or invalid_Brunei Darussalam_Madagascar_India_Singapore_Sri Lanka_Dominica_Jamaica_Hong Kong_South Africa_Brazil_Fiji_France_Venezuela (Bolivarian Republic of)_Puerto Rico_Dominican Republic_Samoa_Mauritius_Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",9,"Abroma molle DC.","Abroma molle","Timor-Leste_Solomon Islands_Indonesia_Australia_Papua New Guinea_NA_Philippines_Myanmar_India_United Kingdom of Great Britain and Northern Ireland_Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",10,"Abrophyllum ornans (F.Muell.) Hook.f. ex Benth.","Abrophyllum ornans","Australia_NA_unknown or invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",11,"Abrotanella forsteroides (Hook.f.) Benth.","Abrotanella forsteroides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",12,"Abrotanella nivigena (F.Muell.) F.Muell.","Abrotanella nivigena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",13,"Abrotanella scapigera (F.Muell.) Benth.","Abrotanella scapigera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",146,146,"naturalized"
"31",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",1053,416,"naturalized"
"32",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",447,447,"naturalized"
"33",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",448,448,"naturalized"
"34",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",464,464,"naturalized"
"35",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",466,466,"naturalized"
"36",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",471,471,"naturalized"
"37",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",474,474,"naturalized"
"38",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",475,475,"naturalized"
"39",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",533,533,"naturalized"
"40",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",897,745,"naturalized"
"41",14,"Abrus precatorius L.","Abrus precatorius",NA,NA,"Abrus precatorius",1,"Abrus precatorius",0,"Leguminosae","accepted",800,800,"naturalized"
"42",15,"Abutilon amplum Benth.","Abutilon amplum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",16,"Abutilon auritum (Wall. ex Link) Sweet","Abutilon auritum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",17,"Abutilon calliphyllum Domin","Abutilon calliphyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",18,"Abutilon cryptopetalum (F.Muell.) F.Muell. ex Benth.","Abutilon cryptopetalum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",19,"Abutilon cunninghamii Benth.","Abutilon cunninghamii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",20,"Abutilon fraseri (Hook.) Walp.","Abutilon fraseri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",21,"Abutilon fugax Domin","Abutilon fugax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",22,"Abutilon geranioides (DC.) Benth.","Abutilon geranioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",23,"Abutilon halophilum F.Muell. ex Schltdl.","Abutilon halophilum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",24,"Abutilon hannii Baker f.","Abutilon hannii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",1858,296,"naturalized"
"53",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",1865,303,"naturalized"
"54",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",1090,686,"naturalized"
"55",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",1094,692,"naturalized"
"56",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",695,695,"naturalized"
"57",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",1098,696,"naturalized"
"58",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",701,701,"naturalized"
"59",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",719,719,"naturalized"
"60",25,"Abutilon indicum (L.) Sweet","Abutilon indicum",NA,NA,"Abutilon indicum",1,"Abutilon indicum",0,"Malvaceae","accepted",721,721,"naturalized"
"61",26,"Abutilon julianae Endl.","Abutilon julianae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",27,"Abutilon lepidum (F.Muell.) A.S.Mitch.","Abutilon lepidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",28,"Abutilon leucopetalum (F.Muell.) F.Muell. ex Benth.","Abutilon leucopetalum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",29,"Abutilon listeri Baker f.","Abutilon listeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",30,"Abutilon macrum F.Muell.","Abutilon macrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",31,"Abutilon malvifolium (Benth.) J.M.Black","Abutilon malvifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",32,"Abutilon micropetalum Benth.","Abutilon micropetalum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",33,"Abutilon nobile Domin","Abutilon nobile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",34,"Abutilon otocarpum F.Muell.","Abutilon otocarpum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",35,"Abutilon oxycarpum (F.Muell.) F.Muell. ex Benth.","Abutilon oxycarpum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",36,"Abutilon persicum (Burm.f.) Merr.","Abutilon persicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",37,"Abutilon subviscosum Benth.","Abutilon subviscosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",38,"Abutilon tubulosum (Hook.) Walp.","Abutilon tubulosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",39,"Acacia abbatiana Pedley","Acacia abbatiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",40,"Acacia abbreviata Maslin","Acacia abbreviata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",41,"Acacia abrupta Maiden & Blakely","Acacia abrupta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",42,"Acacia acanthaster Maslin","Acacia acanthaster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",43,"Acacia acanthoclada F.Muell.","Acacia acanthoclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",44,"Acacia acellerata Maiden & Blakely","Acacia acellerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",45,"Acacia acinacea Lindl.","Acacia acinacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",46,"Acacia aciphylla Benth.","Acacia aciphylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",47,"Acacia acoma Maslin","Acacia acoma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",48,"Acacia acradenia F.Muell.","Acacia acradenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",49,"Acacia acrionastes Pedley","Acacia acrionastes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",50,"Acacia acuaria W.Fitzg.","Acacia acuaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",51,"Acacia aculeatissima J.F.Macbr.","Acacia aculeatissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",52,"Acacia aculeiformis Maslin","Acacia aculeiformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",53,"Acacia acuminata Benth.","Acacia acuminata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",54,"Acacia acutata W.Fitzg.","Acacia acutata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",55,"Acacia adenogonia (Pedley) R.S.Cowan & Maslin","Acacia adenogonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",56,"Acacia adinophylla Maslin","Acacia adinophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",57,"Acacia adjutrices Maslin","Acacia adjutrices",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",58,"Acacia adnata F.Muell.","Acacia adnata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",59,"Acacia adoxa Pedley","Acacia adoxa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",60,"Acacia adsurgens Maiden & Blakely","Acacia adsurgens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",61,"Acacia adunca A.Cunn. ex G.Don","Acacia adunca",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=411132&view=&without_taxon_id=632790&page=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",62,"Acacia aemula Maslin","Acacia aemula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",63,"Acacia aestivalis E.Pritz.","Acacia aestivalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",64,"Acacia alata R.Br.","Acacia alata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",65,"Acacia alaticaulis Kodela & Tindale","Acacia alaticaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
